YearsExperience,EducationLevel,Age,City,JobLevel,Salary
7,3,53,4,2,47921
20,4,45,1,2,80032
15,4,62,4,2,71657
11,2,33,1,1,42636
8,3,60,2,4,69982
7,3,23,1,1,47898
19,1,24,4,1,40523
11,3,58,4,3,65936
11,1,38,4,2,38555
4,3,23,4,4,71704
8,2,23,4,3,46461
3,3,49,3,1,46878
2,1,44,3,2,20482
12,1,58,1,3,47224
6,2,53,4,2,37303
2,3,54,1,3,43443
1,3,22,4,2,41295
12,2,40,4,1,46199
12,3,23,3,4,78233
17,3,47,3,1,49471
10,1,53,2,4,48299
16,3,27,3,2,65496
15,3,53,2,3,75609
15,2,25,2,1,51029
19,2,32,2,4,91567
12,4,38,2,1,62549
20,1,59,2,4,70038
3,3,45,1,1,38000
5,3,26,3,4,68862
19,4,55,2,4,117317
7,3,27,4,2,52345
9,1,43,3,4,57764
7,4,32,3,2,57834
18,1,37,2,4,62485
4,4,54,1,3,62711
14,4,30,2,3,91361
18,2,27,1,3,70907
9,1,37,4,4,54023
2,3,50,3,2,36255
20,3,24,4,2,67659
15,1,41,1,4,56074
7,3,57,1,3,51983
12,3,40,4,3,69671
8,1,47,1,2,31449
15,4,24,4,3,94351
3,1,40,3,1,18383
14,4,41,4,2,79174
17,3,53,3,3,75013
4,3,28,4,2,37008
18,3,62,1,1,57436
8,2,54,4,2,51756
4,4,61,1,2,50199
2,2,60,4,2,35647
6,2,39,4,2,38080
10,1,61,2,1,31949
4,2,22,1,4,47870
18,1,32,2,2,45853
12,1,49,1,2,40872
2,2,46,2,3,47991
10,4,44,3,2,53627
4,4,52,4,3,68534
14,4,51,1,4,102599
16,4,63,1,1,66201
15,4,56,4,1,63411
8,2,28,1,4,64018
14,2,37,1,1,47044
8,3,47,2,4,62889
16,4,23,1,4,107655
13,2,22,3,4,75021
18,3,33,3,1,65849
15,4,26,4,3,85065
13,1,58,1,4,48729
9,3,53,4,2,50570
15,2,30,3,1,63519
13,1,62,1,4,47715
1,1,56,1,4,31066
7,1,40,4,2,34360
9,3,37,3,3,62017
1,2,24,1,3,36798
12,1,41,4,3,56203
8,4,45,3,4,78053
11,1,54,4,4,52008
19,1,45,2,4,66529
17,3,32,1,1,55916
8,3,29,2,2,43196
3,2,57,3,4,49646
3,4,59,2,2,57368
1,3,61,2,2,39822
5,1,41,3,3,36450
10,2,56,4,1,40913
7,1,46,2,4,44067
9,1,56,4,3,47677
7,3,46,2,3,55792
9,2,50,4,4,54116
8,4,39,3,2,50891
12,4,39,2,3,81035
2,3,23,3,2,44903
1,3,56,2,1,35207
16,2,37,3,2,52413
5,4,62,3,1,49542
